      Radius     |       Dichte
  2.7370E-01     |      0.9875614
  2.7380E-01     |      0.9875523
  2.7390E-01     |      0.9875433
  2.7400E-01     |      0.9875342
  2.7410E-01     |      0.9875252
  2.7420E-01     |      0.9875161
  2.7430E-01     |      0.9875070
  2.7440E-01     |      0.9874979
  2.7450E-01     |      0.9874889
  2.7460E-01     |      0.9874798
  2.7470E-01     |      0.9874707
  2.7480E-01     |      0.9874616
  2.7490E-01     |      0.9874525
  2.7500E-01     |      0.9874434
  2.7510E-01     |      0.9874343
  2.7520E-01     |      0.9874252
  2.7530E-01     |      0.9874161
  2.7540E-01     |      0.9874070
  2.7550E-01     |      0.9873979
  2.7560E-01     |      0.9873888
  2.7570E-01     |      0.9873796
  2.7580E-01     |      0.9873705
  2.7590E-01     |      0.9873614
  2.7600E-01     |      0.9873523
  2.7610E-01     |      0.9873431
  2.7620E-01     |      0.9873340
  2.7630E-01     |      0.9873249
  2.7640E-01     |      0.9873157
  2.7650E-01     |      0.9873066
  2.7660E-01     |      0.9872974
  2.7670E-01     |      0.9872883
  2.7680E-01     |      0.9872791
  2.7690E-01     |      0.9872700
  2.7700E-01     |      0.9872608
  2.7710E-01     |      0.9872516
  2.7720E-01     |      0.9872425
  2.7730E-01     |      0.9872333
  2.7740E-01     |      0.9872241
  2.7750E-01     |      0.9872150
  2.7760E-01     |      0.9872058
  2.7770E-01     |      0.9871966
  2.7780E-01     |      0.9871874
  2.7790E-01     |      0.9871782
  2.7800E-01     |      0.9871690
  2.7810E-01     |      0.9871598
  2.7820E-01     |      0.9871506
  2.7830E-01     |      0.9871414
  2.7840E-01     |      0.9871322
  2.7850E-01     |      0.9871230
  2.7860E-01     |      0.9871138
  2.7870E-01     |      0.9871046
  2.7880E-01     |      0.9870953
  2.7890E-01     |      0.9870861
  2.7900E-01     |      0.9870769
  2.7910E-01     |      0.9870677
  2.7920E-01     |      0.9870584
  2.7930E-01     |      0.9870492
  2.7940E-01     |      0.9870400
  2.7950E-01     |      0.9870307
  2.7960E-01     |      0.9870215
  2.7970E-01     |      0.9870122
  2.7980E-01     |      0.9870030
  2.7990E-01     |      0.9869937
  2.8000E-01     |      0.9869845
  2.8010E-01     |      0.9869752
  2.8020E-01     |      0.9869659
  2.8030E-01     |      0.9869567
  2.8040E-01     |      0.9869474
  2.8050E-01     |      0.9869381
  2.8060E-01     |      0.9869288
  2.8070E-01     |      0.9869196
  2.8080E-01     |      0.9869103
  2.8090E-01     |      0.9869010
  2.8100E-01     |      0.9868917
  2.8110E-01     |      0.9868824
  2.8120E-01     |      0.9868731
  2.8130E-01     |      0.9868638
  2.8140E-01     |      0.9868545
  2.8150E-01     |      0.9868452
  2.8160E-01     |      0.9868359
  2.8170E-01     |      0.9868266
  2.8180E-01     |      0.9868172
  2.8190E-01     |      0.9868079
  2.8200E-01     |      0.9867986
  2.8210E-01     |      0.9867893
  2.8220E-01     |      0.9867799
  2.8230E-01     |      0.9867706
  2.8240E-01     |      0.9867613
  2.8250E-01     |      0.9867519
  2.8260E-01     |      0.9867426
  2.8270E-01     |      0.9867332
  2.8280E-01     |      0.9867239
  2.8290E-01     |      0.9867145
  2.8300E-01     |      0.9867052
  2.8310E-01     |      0.9866958
  2.8320E-01     |      0.9866865
  2.8330E-01     |      0.9866771
  2.8340E-01     |      0.9866677
  2.8350E-01     |      0.9866584
  2.8360E-01     |      0.9866490
  2.8370E-01     |      0.9866396
  2.8380E-01     |      0.9866302
  2.8390E-01     |      0.9866208
  2.8400E-01     |      0.9866114
  2.8410E-01     |      0.9866020
  2.8420E-01     |      0.9865927
  2.8430E-01     |      0.9865833
  2.8440E-01     |      0.9865739
  2.8450E-01     |      0.9865644
  2.8460E-01     |      0.9865550
  2.8470E-01     |      0.9865456
  2.8480E-01     |      0.9865362
  2.8490E-01     |      0.9865268
  2.8500E-01     |      0.9865174
  2.8510E-01     |      0.9865079
  2.8520E-01     |      0.9864985
  2.8530E-01     |      0.9864891
  2.8540E-01     |      0.9864797
  2.8550E-01     |      0.9864702
  2.8560E-01     |      0.9864608
  2.8570E-01     |      0.9864513
  2.8580E-01     |      0.9864419
  2.8590E-01     |      0.9864324
  2.8600E-01     |      0.9864230
  2.8610E-01     |      0.9864135
  2.8620E-01     |      0.9864041
  2.8630E-01     |      0.9863946
  2.8640E-01     |      0.9863851
  2.8650E-01     |      0.9863757
  2.8660E-01     |      0.9863662
  2.8670E-01     |      0.9863567
  2.8680E-01     |      0.9863472
  2.8690E-01     |      0.9863377
  2.8700E-01     |      0.9863283
  2.8710E-01     |      0.9863188
  2.8720E-01     |      0.9863093
  2.8730E-01     |      0.9862998
  2.8740E-01     |      0.9862903
  2.8750E-01     |      0.9862808
  2.8760E-01     |      0.9862713
  2.8770E-01     |      0.9862618
  2.8780E-01     |      0.9862523
  2.8790E-01     |      0.9862427
  2.8800E-01     |      0.9862332
  2.8810E-01     |      0.9862237
  2.8820E-01     |      0.9862142
  2.8830E-01     |      0.9862046
  2.8840E-01     |      0.9861951
  2.8850E-01     |      0.9861856
  2.8860E-01     |      0.9861760
  2.8870E-01     |      0.9861665
  2.8880E-01     |      0.9861569
  2.8890E-01     |      0.9861474
  2.8900E-01     |      0.9861378
  2.8910E-01     |      0.9861283
  2.8920E-01     |      0.9861187
  2.8930E-01     |      0.9861092
  2.8940E-01     |      0.9860996
  2.8950E-01     |      0.9860900
  2.8960E-01     |      0.9860805
  2.8970E-01     |      0.9860709
  2.8980E-01     |      0.9860613
  2.8990E-01     |      0.9860517
  2.9000E-01     |      0.9860422
  2.9010E-01     |      0.9860326
  2.9020E-01     |      0.9860230
  2.9030E-01     |      0.9860134
  2.9040E-01     |      0.9860038
  2.9050E-01     |      0.9859942
  2.9060E-01     |      0.9859846
  2.9070E-01     |      0.9859750
  2.9080E-01     |      0.9859654
  2.9090E-01     |      0.9859558
  2.9100E-01     |      0.9859461
  2.9110E-01     |      0.9859365
  2.9120E-01     |      0.9859269
  2.9130E-01     |      0.9859173
  2.9140E-01     |      0.9859076
  2.9150E-01     |      0.9858980
  2.9160E-01     |      0.9858884
  2.9170E-01     |      0.9858787
  2.9180E-01     |      0.9858691
  2.9190E-01     |      0.9858594
  2.9200E-01     |      0.9858498
  2.9210E-01     |      0.9858401
  2.9220E-01     |      0.9858305
  2.9230E-01     |      0.9858208
  2.9240E-01     |      0.9858112
  2.9250E-01     |      0.9858015
  2.9260E-01     |      0.9857918
  2.9270E-01     |      0.9857822
  2.9280E-01     |      0.9857725
  2.9290E-01     |      0.9857628
  2.9300E-01     |      0.9857531
  2.9310E-01     |      0.9857434
  2.9320E-01     |      0.9857338
  2.9330E-01     |      0.9857241
  2.9340E-01     |      0.9857144
  2.9350E-01     |      0.9857047
  2.9360E-01     |      0.9856950
  2.9370E-01     |      0.9856853
  2.9380E-01     |      0.9856756
  2.9390E-01     |      0.9856658
  2.9400E-01     |      0.9856561
  2.9410E-01     |      0.9856464
  2.9420E-01     |      0.9856367
  2.9430E-01     |      0.9856270
  2.9440E-01     |      0.9856172
  2.9450E-01     |      0.9856075
  2.9460E-01     |      0.9855978
  2.9470E-01     |      0.9855880
  2.9480E-01     |      0.9855783
  2.9490E-01     |      0.9855686
  2.9500E-01     |      0.9855588
  2.9510E-01     |      0.9855491
  2.9520E-01     |      0.9855393
  2.9530E-01     |      0.9855296
  2.9540E-01     |      0.9855198
  2.9550E-01     |      0.9855100
  2.9560E-01     |      0.9855003
  2.9570E-01     |      0.9854905
  2.9580E-01     |      0.9854807
  2.9590E-01     |      0.9854710
  2.9600E-01     |      0.9854612
  2.9610E-01     |      0.9854514
  2.9620E-01     |      0.9854416
  2.9630E-01     |      0.9854318
  2.9640E-01     |      0.9854220
  2.9650E-01     |      0.9854122
  2.9660E-01     |      0.9854024
  2.9670E-01     |      0.9853926
  2.9680E-01     |      0.9853828
  2.9690E-01     |      0.9853730
  2.9700E-01     |      0.9853632
  2.9710E-01     |      0.9853534
  2.9720E-01     |      0.9853436
  2.9730E-01     |      0.9853338
  2.9740E-01     |      0.9853239
  2.9750E-01     |      0.9853141
  2.9760E-01     |      0.9853043
  2.9770E-01     |      0.9852944
  2.9780E-01     |      0.9852846
  2.9790E-01     |      0.9852748
  2.9800E-01     |      0.9852649
  2.9810E-01     |      0.9852551
  2.9820E-01     |      0.9852452
  2.9830E-01     |      0.9852354
  2.9840E-01     |      0.9852255
  2.9850E-01     |      0.9852156
  2.9860E-01     |      0.9852058
  2.9870E-01     |      0.9851959
  2.9880E-01     |      0.9851860
  2.9890E-01     |      0.9851762
  2.9900E-01     |      0.9851663
  2.9910E-01     |      0.9851564
  2.9920E-01     |      0.9851465
  2.9930E-01     |      0.9851366
  2.9940E-01     |      0.9851268
  2.9950E-01     |      0.9851169
  2.9960E-01     |      0.9851070
  2.9970E-01     |      0.9850971
  2.9980E-01     |      0.9850872
  2.9990E-01     |      0.9850773
  3.0000E-01     |      0.9850674
  3.0010E-01     |      0.9850574
  3.0020E-01     |      0.9850475
  3.0030E-01     |      0.9850376
  3.0040E-01     |      0.9850277
  3.0050E-01     |      0.9850178
  3.0060E-01     |      0.9850078
  3.0070E-01     |      0.9849979
  3.0080E-01     |      0.9849880
  3.0090E-01     |      0.9849780
  3.0100E-01     |      0.9849681
  3.0110E-01     |      0.9849581
  3.0120E-01     |      0.9849482
  3.0130E-01     |      0.9849382
  3.0140E-01     |      0.9849283
  3.0150E-01     |      0.9849183
  3.0160E-01     |      0.9849084
  3.0170E-01     |      0.9848984
  3.0180E-01     |      0.9848884
  3.0190E-01     |      0.9848785
  3.0200E-01     |      0.9848685
  3.0210E-01     |      0.9848585
  3.0220E-01     |      0.9848485
  3.0230E-01     |      0.9848386
  3.0240E-01     |      0.9848286
  3.0250E-01     |      0.9848186
  3.0260E-01     |      0.9848086
  3.0270E-01     |      0.9847986
  3.0280E-01     |      0.9847886
  3.0290E-01     |      0.9847786
  3.0300E-01     |      0.9847686
  3.0310E-01     |      0.9847586
  3.0320E-01     |      0.9847486
  3.0330E-01     |      0.9847386
  3.0340E-01     |      0.9847285
  3.0350E-01     |      0.9847185
  3.0360E-01     |      0.9847085
  3.0370E-01     |      0.9846985
  3.0380E-01     |      0.9846884
  3.0390E-01     |      0.9846784
  3.0400E-01     |      0.9846683
  3.0410E-01     |      0.9846583
  3.0420E-01     |      0.9846483
  3.0430E-01     |      0.9846382
  3.0440E-01     |      0.9846282
  3.0450E-01     |      0.9846181
  3.0460E-01     |      0.9846081
  3.0470E-01     |      0.9845980
  3.0480E-01     |      0.9845879
  3.0490E-01     |      0.9845779
  3.0500E-01     |      0.9845678
  3.0510E-01     |      0.9845577
  3.0520E-01     |      0.9845476
  3.0530E-01     |      0.9845376
  3.0540E-01     |      0.9845275
  3.0550E-01     |      0.9845174
  3.0560E-01     |      0.9845073
  3.0570E-01     |      0.9844972
  3.0580E-01     |      0.9844871
  3.0590E-01     |      0.9844770
  3.0600E-01     |      0.9844669
  3.0610E-01     |      0.9844568
  3.0620E-01     |      0.9844467
  3.0630E-01     |      0.9844366
  3.0640E-01     |      0.9844265
  3.0650E-01     |      0.9844163
  3.0660E-01     |      0.9844062
  3.0670E-01     |      0.9843961
  3.0680E-01     |      0.9843860
  3.0690E-01     |      0.9843758
  3.0700E-01     |      0.9843657
  3.0710E-01     |      0.9843556
  3.0720E-01     |      0.9843454
  3.0730E-01     |      0.9843353
  3.0740E-01     |      0.9843251
  3.0750E-01     |      0.9843150
  3.0760E-01     |      0.9843048
  3.0770E-01     |      0.9842947
  3.0780E-01     |      0.9842845
  3.0790E-01     |      0.9842743
  3.0800E-01     |      0.9842642
  3.0810E-01     |      0.9842540
  3.0820E-01     |      0.9842438
  3.0830E-01     |      0.9842336
  3.0840E-01     |      0.9842235
  3.0850E-01     |      0.9842133
  3.0860E-01     |      0.9842031
  3.0870E-01     |      0.9841929
  3.0880E-01     |      0.9841827
  3.0890E-01     |      0.9841725
  3.0900E-01     |      0.9841623
  3.0910E-01     |      0.9841521
  3.0920E-01     |      0.9841419
  3.0930E-01     |      0.9841317
  3.0940E-01     |      0.9841215
  3.0950E-01     |      0.9841112
  3.0960E-01     |      0.9841010
  3.0970E-01     |      0.9840908
  3.0980E-01     |      0.9840806
  3.0990E-01     |      0.9840704
  3.1000E-01     |      0.9840601
  3.1010E-01     |      0.9840499
  3.1020E-01     |      0.9840396
  3.1030E-01     |      0.9840294
  3.1040E-01     |      0.9840192
  3.1050E-01     |      0.9840089
  3.1060E-01     |      0.9839987
  3.1070E-01     |      0.9839884
  3.1080E-01     |      0.9839781
  3.1090E-01     |      0.9839679
  3.1100E-01     |      0.9839576
  3.1110E-01     |      0.9839473
  3.1120E-01     |      0.9839371
  3.1130E-01     |      0.9839268
  3.1140E-01     |      0.9839165
  3.1150E-01     |      0.9839062
  3.1160E-01     |      0.9838960
  3.1170E-01     |      0.9838857
  3.1180E-01     |      0.9838754
  3.1190E-01     |      0.9838651
  3.1200E-01     |      0.9838548
  3.1210E-01     |      0.9838445
  3.1220E-01     |      0.9838342
  3.1230E-01     |      0.9838239
  3.1240E-01     |      0.9838136
  3.1250E-01     |      0.9838032
  3.1260E-01     |      0.9837929
  3.1270E-01     |      0.9837826
  3.1280E-01     |      0.9837723
  3.1290E-01     |      0.9837620
  3.1300E-01     |      0.9837516
  3.1310E-01     |      0.9837413
  3.1320E-01     |      0.9837310
  3.1330E-01     |      0.9837206
  3.1340E-01     |      0.9837103
  3.1350E-01     |      0.9836999
  3.1360E-01     |      0.9836896
  3.1370E-01     |      0.9836792
  3.1380E-01     |      0.9836689
  3.1390E-01     |      0.9836585
  3.1400E-01     |      0.9836482
  3.1410E-01     |      0.9836378
  3.1420E-01     |      0.9836274
  3.1430E-01     |      0.9836170
  3.1440E-01     |      0.9836067
  3.1450E-01     |      0.9835963
  3.1460E-01     |      0.9835859
  3.1470E-01     |      0.9835755
  3.1480E-01     |      0.9835651
  3.1490E-01     |      0.9835547
  3.1500E-01     |      0.9835444
  3.1510E-01     |      0.9835340
  3.1520E-01     |      0.9835236
  3.1530E-01     |      0.9835132
  3.1540E-01     |      0.9835027
  3.1550E-01     |      0.9834923
  3.1560E-01     |      0.9834819
  3.1570E-01     |      0.9834715
  3.1580E-01     |      0.9834611
  3.1590E-01     |      0.9834507
  3.1600E-01     |      0.9834402
  3.1610E-01     |      0.9834298
  3.1620E-01     |      0.9834194
  3.1630E-01     |      0.9834089
  3.1640E-01     |      0.9833985
  3.1650E-01     |      0.9833880
  3.1660E-01     |      0.9833776
  3.1670E-01     |      0.9833672
  3.1680E-01     |      0.9833567
  3.1690E-01     |      0.9833462
  3.1700E-01     |      0.9833358
  3.1710E-01     |      0.9833253
  3.1720E-01     |      0.9833149
  3.1730E-01     |      0.9833044
  3.1740E-01     |      0.9832939
  3.1750E-01     |      0.9832834
  3.1760E-01     |      0.9832730
  3.1770E-01     |      0.9832625
  3.1780E-01     |      0.9832520
  3.1790E-01     |      0.9832415
  3.1800E-01     |      0.9832310
  3.1810E-01     |      0.9832205
  3.1820E-01     |      0.9832100
  3.1830E-01     |      0.9831995
  3.1840E-01     |      0.9831890
  3.1850E-01     |      0.9831785
  3.1860E-01     |      0.9831680
  3.1870E-01     |      0.9831575
  3.1880E-01     |      0.9831470
  3.1890E-01     |      0.9831364
  3.1900E-01     |      0.9831259
  3.1910E-01     |      0.9831154
  3.1920E-01     |      0.9831049
  3.1930E-01     |      0.9830943
  3.1940E-01     |      0.9830838
  3.1950E-01     |      0.9830733
  3.1960E-01     |      0.9830627
  3.1970E-01     |      0.9830522
  3.1980E-01     |      0.9830416
  3.1990E-01     |      0.9830311
  3.2000E-01     |      0.9830205
