      Radius     |       Dichte       |       Masse
  9.0840E-01     |      0.8680325     |   2.2985E-01
  9.0850E-01     |      0.8680047     |   2.2992E-01
  9.0860E-01     |      0.8679768     |   2.2999E-01
  9.0870E-01     |      0.8679489     |   2.3006E-01
  9.0880E-01     |      0.8679211     |   2.3013E-01
  9.0890E-01     |      0.8678932     |   2.3021E-01
  9.0900E-01     |      0.8678653     |   2.3028E-01
  9.0910E-01     |      0.8678375     |   2.3035E-01
  9.0920E-01     |      0.8678096     |   2.3042E-01
  9.0930E-01     |      0.8677817     |   2.3049E-01
  9.0940E-01     |      0.8677538     |   2.3056E-01
  9.0950E-01     |      0.8677260     |   2.3064E-01
  9.0960E-01     |      0.8676981     |   2.3071E-01
  9.0970E-01     |      0.8676702     |   2.3078E-01
  9.0980E-01     |      0.8676423     |   2.3085E-01
  9.0990E-01     |      0.8676144     |   2.3092E-01
  9.1000E-01     |      0.8675865     |   2.3100E-01
  9.1010E-01     |      0.8675586     |   2.3107E-01
  9.1020E-01     |      0.8675307     |   2.3114E-01
  9.1030E-01     |      0.8675028     |   2.3121E-01
  9.1040E-01     |      0.8674749     |   2.3128E-01
  9.1050E-01     |      0.8674470     |   2.3135E-01
  9.1060E-01     |      0.8674191     |   2.3143E-01
  9.1070E-01     |      0.8673912     |   2.3150E-01
  9.1080E-01     |      0.8673633     |   2.3157E-01
  9.1090E-01     |      0.8673354     |   2.3164E-01
  9.1100E-01     |      0.8673075     |   2.3171E-01
  9.1110E-01     |      0.8672795     |   2.3179E-01
  9.1120E-01     |      0.8672516     |   2.3186E-01
  9.1130E-01     |      0.8672237     |   2.3193E-01
  9.1140E-01     |      0.8671958     |   2.3200E-01
  9.1150E-01     |      0.8671678     |   2.3207E-01
  9.1160E-01     |      0.8671399     |   2.3215E-01
  9.1170E-01     |      0.8671120     |   2.3222E-01
  9.1180E-01     |      0.8670840     |   2.3229E-01
  9.1190E-01     |      0.8670561     |   2.3236E-01
  9.1200E-01     |      0.8670281     |   2.3243E-01
  9.1210E-01     |      0.8670002     |   2.3251E-01
  9.1220E-01     |      0.8669722     |   2.3258E-01
  9.1230E-01     |      0.8669443     |   2.3265E-01
  9.1240E-01     |      0.8669163     |   2.3272E-01
  9.1250E-01     |      0.8668884     |   2.3280E-01
  9.1260E-01     |      0.8668604     |   2.3287E-01
  9.1270E-01     |      0.8668324     |   2.3294E-01
  9.1280E-01     |      0.8668045     |   2.3301E-01
  9.1290E-01     |      0.8667765     |   2.3308E-01
  9.1300E-01     |      0.8667485     |   2.3316E-01
  9.1310E-01     |      0.8667206     |   2.3323E-01
  9.1320E-01     |      0.8666926     |   2.3330E-01
  9.1330E-01     |      0.8666646     |   2.3337E-01
  9.1340E-01     |      0.8666366     |   2.3345E-01
  9.1350E-01     |      0.8666087     |   2.3352E-01
  9.1360E-01     |      0.8665807     |   2.3359E-01
  9.1370E-01     |      0.8665527     |   2.3366E-01
  9.1380E-01     |      0.8665247     |   2.3373E-01
  9.1390E-01     |      0.8664967     |   2.3381E-01
  9.1400E-01     |      0.8664687     |   2.3388E-01
  9.1410E-01     |      0.8664407     |   2.3395E-01
  9.1420E-01     |      0.8664127     |   2.3402E-01
  9.1430E-01     |      0.8663847     |   2.3410E-01
  9.1440E-01     |      0.8663567     |   2.3417E-01
  9.1450E-01     |      0.8663287     |   2.3424E-01
  9.1460E-01     |      0.8663007     |   2.3431E-01
  9.1470E-01     |      0.8662727     |   2.3439E-01
  9.1480E-01     |      0.8662447     |   2.3446E-01
  9.1490E-01     |      0.8662166     |   2.3453E-01
  9.1500E-01     |      0.8661886     |   2.3460E-01
  9.1510E-01     |      0.8661606     |   2.3468E-01
  9.1520E-01     |      0.8661326     |   2.3475E-01
  9.1530E-01     |      0.8661045     |   2.3482E-01
  9.1540E-01     |      0.8660765     |   2.3489E-01
  9.1550E-01     |      0.8660485     |   2.3497E-01
  9.1560E-01     |      0.8660204     |   2.3504E-01
  9.1570E-01     |      0.8659924     |   2.3511E-01
  9.1580E-01     |      0.8659644     |   2.3518E-01
  9.1590E-01     |      0.8659363     |   2.3526E-01
  9.1600E-01     |      0.8659083     |   2.3533E-01
  9.1610E-01     |      0.8658802     |   2.3540E-01
  9.1620E-01     |      0.8658522     |   2.3548E-01
  9.1630E-01     |      0.8658241     |   2.3555E-01
  9.1640E-01     |      0.8657961     |   2.3562E-01
  9.1650E-01     |      0.8657680     |   2.3569E-01
  9.1660E-01     |      0.8657399     |   2.3577E-01
  9.1670E-01     |      0.8657119     |   2.3584E-01
  9.1680E-01     |      0.8656838     |   2.3591E-01
  9.1690E-01     |      0.8656558     |   2.3598E-01
  9.1700E-01     |      0.8656277     |   2.3606E-01
  9.1710E-01     |      0.8655996     |   2.3613E-01
  9.1720E-01     |      0.8655715     |   2.3620E-01
  9.1730E-01     |      0.8655435     |   2.3628E-01
  9.1740E-01     |      0.8655154     |   2.3635E-01
  9.1750E-01     |      0.8654873     |   2.3642E-01
  9.1760E-01     |      0.8654592     |   2.3649E-01
  9.1770E-01     |      0.8654311     |   2.3657E-01
  9.1780E-01     |      0.8654030     |   2.3664E-01
  9.1790E-01     |      0.8653749     |   2.3671E-01
  9.1800E-01     |      0.8653468     |   2.3679E-01
  9.1810E-01     |      0.8653187     |   2.3686E-01
  9.1820E-01     |      0.8652906     |   2.3693E-01
  9.1830E-01     |      0.8652625     |   2.3700E-01
  9.1840E-01     |      0.8652344     |   2.3708E-01
  9.1850E-01     |      0.8652063     |   2.3715E-01
  9.1860E-01     |      0.8651782     |   2.3722E-01
  9.1870E-01     |      0.8651501     |   2.3730E-01
  9.1880E-01     |      0.8651220     |   2.3737E-01
  9.1890E-01     |      0.8650938     |   2.3744E-01
  9.1900E-01     |      0.8650657     |   2.3752E-01
  9.1910E-01     |      0.8650376     |   2.3759E-01
  9.1920E-01     |      0.8650095     |   2.3766E-01
  9.1930E-01     |      0.8649813     |   2.3774E-01
  9.1940E-01     |      0.8649532     |   2.3781E-01
  9.1950E-01     |      0.8649251     |   2.3788E-01
  9.1960E-01     |      0.8648969     |   2.3795E-01
  9.1970E-01     |      0.8648688     |   2.3803E-01
  9.1980E-01     |      0.8648407     |   2.3810E-01
  9.1990E-01     |      0.8648125     |   2.3817E-01
  9.2000E-01     |      0.8647844     |   2.3825E-01
  9.2010E-01     |      0.8647562     |   2.3832E-01
  9.2020E-01     |      0.8647281     |   2.3839E-01
  9.2030E-01     |      0.8646999     |   2.3847E-01
  9.2040E-01     |      0.8646718     |   2.3854E-01
  9.2050E-01     |      0.8646436     |   2.3861E-01
  9.2060E-01     |      0.8646154     |   2.3869E-01
  9.2070E-01     |      0.8645873     |   2.3876E-01
  9.2080E-01     |      0.8645591     |   2.3883E-01
  9.2090E-01     |      0.8645309     |   2.3891E-01
  9.2100E-01     |      0.8645028     |   2.3898E-01
  9.2110E-01     |      0.8644746     |   2.3905E-01
  9.2120E-01     |      0.8644464     |   2.3913E-01
  9.2130E-01     |      0.8644182     |   2.3920E-01
  9.2140E-01     |      0.8643900     |   2.3927E-01
  9.2150E-01     |      0.8643619     |   2.3935E-01
  9.2160E-01     |      0.8643337     |   2.3942E-01
  9.2170E-01     |      0.8643055     |   2.3949E-01
  9.2180E-01     |      0.8642773     |   2.3957E-01
  9.2190E-01     |      0.8642491     |   2.3964E-01
  9.2200E-01     |      0.8642209     |   2.3971E-01
  9.2210E-01     |      0.8641927     |   2.3979E-01
  9.2220E-01     |      0.8641645     |   2.3986E-01
  9.2230E-01     |      0.8641363     |   2.3993E-01
  9.2240E-01     |      0.8641081     |   2.4001E-01
  9.2250E-01     |      0.8640799     |   2.4008E-01
  9.2260E-01     |      0.8640517     |   2.4015E-01
  9.2270E-01     |      0.8640234     |   2.4023E-01
  9.2280E-01     |      0.8639952     |   2.4030E-01
  9.2290E-01     |      0.8639670     |   2.4038E-01
  9.2300E-01     |      0.8639388     |   2.4045E-01
  9.2310E-01     |      0.8639106     |   2.4052E-01
  9.2320E-01     |      0.8638823     |   2.4060E-01
  9.2330E-01     |      0.8638541     |   2.4067E-01
  9.2340E-01     |      0.8638259     |   2.4074E-01
  9.2350E-01     |      0.8637976     |   2.4082E-01
  9.2360E-01     |      0.8637694     |   2.4089E-01
  9.2370E-01     |      0.8637412     |   2.4096E-01
  9.2380E-01     |      0.8637129     |   2.4104E-01
  9.2390E-01     |      0.8636847     |   2.4111E-01
  9.2400E-01     |      0.8636564     |   2.4119E-01
  9.2410E-01     |      0.8636282     |   2.4126E-01
  9.2420E-01     |      0.8635999     |   2.4133E-01
  9.2430E-01     |      0.8635717     |   2.4141E-01
  9.2440E-01     |      0.8635434     |   2.4148E-01
  9.2450E-01     |      0.8635151     |   2.4155E-01
  9.2460E-01     |      0.8634869     |   2.4163E-01
  9.2470E-01     |      0.8634586     |   2.4170E-01
  9.2480E-01     |      0.8634303     |   2.4178E-01
  9.2490E-01     |      0.8634021     |   2.4185E-01
  9.2500E-01     |      0.8633738     |   2.4192E-01
  9.2510E-01     |      0.8633455     |   2.4200E-01
  9.2520E-01     |      0.8633172     |   2.4207E-01
  9.2530E-01     |      0.8632890     |   2.4215E-01
  9.2540E-01     |      0.8632607     |   2.4222E-01
  9.2550E-01     |      0.8632324     |   2.4229E-01
  9.2560E-01     |      0.8632041     |   2.4237E-01
  9.2570E-01     |      0.8631758     |   2.4244E-01
  9.2580E-01     |      0.8631475     |   2.4252E-01
  9.2590E-01     |      0.8631192     |   2.4259E-01
  9.2600E-01     |      0.8630909     |   2.4266E-01
  9.2610E-01     |      0.8630626     |   2.4274E-01
  9.2620E-01     |      0.8630343     |   2.4281E-01
  9.2630E-01     |      0.8630060     |   2.4289E-01
  9.2640E-01     |      0.8629777     |   2.4296E-01
  9.2650E-01     |      0.8629494     |   2.4303E-01
  9.2660E-01     |      0.8629211     |   2.4311E-01
  9.2670E-01     |      0.8628928     |   2.4318E-01
  9.2680E-01     |      0.8628644     |   2.4326E-01
  9.2690E-01     |      0.8628361     |   2.4333E-01
  9.2700E-01     |      0.8628078     |   2.4340E-01
  9.2710E-01     |      0.8627795     |   2.4348E-01
  9.2720E-01     |      0.8627511     |   2.4355E-01
  9.2730E-01     |      0.8627228     |   2.4363E-01
  9.2740E-01     |      0.8626945     |   2.4370E-01
  9.2750E-01     |      0.8626661     |   2.4377E-01
  9.2760E-01     |      0.8626378     |   2.4385E-01
  9.2770E-01     |      0.8626095     |   2.4392E-01
  9.2780E-01     |      0.8625811     |   2.4400E-01
  9.2790E-01     |      0.8625528     |   2.4407E-01
  9.2800E-01     |      0.8625244     |   2.4415E-01
  9.2810E-01     |      0.8624961     |   2.4422E-01
  9.2820E-01     |      0.8624677     |   2.4429E-01
  9.2830E-01     |      0.8624394     |   2.4437E-01
  9.2840E-01     |      0.8624110     |   2.4444E-01
  9.2850E-01     |      0.8623826     |   2.4452E-01
  9.2860E-01     |      0.8623543     |   2.4459E-01
  9.2870E-01     |      0.8623259     |   2.4467E-01
  9.2880E-01     |      0.8622975     |   2.4474E-01
  9.2890E-01     |      0.8622692     |   2.4482E-01
  9.2900E-01     |      0.8622408     |   2.4489E-01
  9.2910E-01     |      0.8622124     |   2.4496E-01
  9.2920E-01     |      0.8621840     |   2.4504E-01
  9.2930E-01     |      0.8621557     |   2.4511E-01
  9.2940E-01     |      0.8621273     |   2.4519E-01
  9.2950E-01     |      0.8620989     |   2.4526E-01
  9.2960E-01     |      0.8620705     |   2.4534E-01
  9.2970E-01     |      0.8620421     |   2.4541E-01
  9.2980E-01     |      0.8620137     |   2.4549E-01
  9.2990E-01     |      0.8619853     |   2.4556E-01
  9.3000E-01     |      0.8619569     |   2.4563E-01
  9.3010E-01     |      0.8619285     |   2.4571E-01
  9.3020E-01     |      0.8619001     |   2.4578E-01
  9.3030E-01     |      0.8618717     |   2.4586E-01
  9.3040E-01     |      0.8618433     |   2.4593E-01
  9.3050E-01     |      0.8618149     |   2.4601E-01
  9.3060E-01     |      0.8617865     |   2.4608E-01
  9.3070E-01     |      0.8617581     |   2.4616E-01
  9.3080E-01     |      0.8617296     |   2.4623E-01
  9.3090E-01     |      0.8617012     |   2.4631E-01
  9.3100E-01     |      0.8616728     |   2.4638E-01
  9.3110E-01     |      0.8616444     |   2.4646E-01
  9.3120E-01     |      0.8616159     |   2.4653E-01
  9.3130E-01     |      0.8615875     |   2.4660E-01
  9.3140E-01     |      0.8615591     |   2.4668E-01
  9.3150E-01     |      0.8615306     |   2.4675E-01
  9.3160E-01     |      0.8615022     |   2.4683E-01
  9.3170E-01     |      0.8614738     |   2.4690E-01
  9.3180E-01     |      0.8614453     |   2.4698E-01
  9.3190E-01     |      0.8614169     |   2.4705E-01
  9.3200E-01     |      0.8613884     |   2.4713E-01
  9.3210E-01     |      0.8613600     |   2.4720E-01
  9.3220E-01     |      0.8613315     |   2.4728E-01
  9.3230E-01     |      0.8613031     |   2.4735E-01
  9.3240E-01     |      0.8612746     |   2.4743E-01
  9.3250E-01     |      0.8612461     |   2.4750E-01
  9.3260E-01     |      0.8612177     |   2.4758E-01
  9.3270E-01     |      0.8611892     |   2.4765E-01
  9.3280E-01     |      0.8611607     |   2.4773E-01
  9.3290E-01     |      0.8611323     |   2.4780E-01
  9.3300E-01     |      0.8611038     |   2.4788E-01
  9.3310E-01     |      0.8610753     |   2.4795E-01
  9.3320E-01     |      0.8610468     |   2.4803E-01
  9.3330E-01     |      0.8610183     |   2.4810E-01
  9.3340E-01     |      0.8609899     |   2.4818E-01
  9.3350E-01     |      0.8609614     |   2.4825E-01
  9.3360E-01     |      0.8609329     |   2.4833E-01
  9.3370E-01     |      0.8609044     |   2.4840E-01
  9.3380E-01     |      0.8608759     |   2.4848E-01
  9.3390E-01     |      0.8608474     |   2.4855E-01
  9.3400E-01     |      0.8608189     |   2.4863E-01
  9.3410E-01     |      0.8607904     |   2.4870E-01
  9.3420E-01     |      0.8607619     |   2.4878E-01
  9.3430E-01     |      0.8607334     |   2.4885E-01
  9.3440E-01     |      0.8607049     |   2.4893E-01
  9.3450E-01     |      0.8606764     |   2.4900E-01
  9.3460E-01     |      0.8606479     |   2.4908E-01
  9.3470E-01     |      0.8606193     |   2.4915E-01
  9.3480E-01     |      0.8605908     |   2.4923E-01
  9.3490E-01     |      0.8605623     |   2.4930E-01
  9.3500E-01     |      0.8605338     |   2.4938E-01
  9.3510E-01     |      0.8605052     |   2.4945E-01
  9.3520E-01     |      0.8604767     |   2.4953E-01
  9.3530E-01     |      0.8604482     |   2.4960E-01
  9.3540E-01     |      0.8604197     |   2.4968E-01
  9.3550E-01     |      0.8603911     |   2.4976E-01
  9.3560E-01     |      0.8603626     |   2.4983E-01
  9.3570E-01     |      0.8603340     |   2.4991E-01
  9.3580E-01     |      0.8603055     |   2.4998E-01
  9.3590E-01     |      0.8602769     |   2.5006E-01
  9.3600E-01     |      0.8602484     |   2.5013E-01
  9.3610E-01     |      0.8602198     |   2.5021E-01
  9.3620E-01     |      0.8601913     |   2.5028E-01
  9.3630E-01     |      0.8601627     |   2.5036E-01
  9.3640E-01     |      0.8601342     |   2.5043E-01
  9.3650E-01     |      0.8601056     |   2.5051E-01
  9.3660E-01     |      0.8600770     |   2.5058E-01
  9.3670E-01     |      0.8600485     |   2.5066E-01
  9.3680E-01     |      0.8600199     |   2.5074E-01
  9.3690E-01     |      0.8599913     |   2.5081E-01
  9.3700E-01     |      0.8599628     |   2.5089E-01
  9.3710E-01     |      0.8599342     |   2.5096E-01
  9.3720E-01     |      0.8599056     |   2.5104E-01
  9.3730E-01     |      0.8598770     |   2.5111E-01
  9.3740E-01     |      0.8598484     |   2.5119E-01
  9.3750E-01     |      0.8598198     |   2.5126E-01
  9.3760E-01     |      0.8597913     |   2.5134E-01
  9.3770E-01     |      0.8597627     |   2.5142E-01
  9.3780E-01     |      0.8597341     |   2.5149E-01
  9.3790E-01     |      0.8597055     |   2.5157E-01
  9.3800E-01     |      0.8596769     |   2.5164E-01
  9.3810E-01     |      0.8596483     |   2.5172E-01
  9.3820E-01     |      0.8596197     |   2.5179E-01
  9.3830E-01     |      0.8595911     |   2.5187E-01
  9.3840E-01     |      0.8595625     |   2.5194E-01
  9.3850E-01     |      0.8595338     |   2.5202E-01
  9.3860E-01     |      0.8595052     |   2.5210E-01
  9.3870E-01     |      0.8594766     |   2.5217E-01
  9.3880E-01     |      0.8594480     |   2.5225E-01
  9.3890E-01     |      0.8594194     |   2.5232E-01
  9.3900E-01     |      0.8593907     |   2.5240E-01
  9.3910E-01     |      0.8593621     |   2.5247E-01
  9.3920E-01     |      0.8593335     |   2.5255E-01
  9.3930E-01     |      0.8593049     |   2.5263E-01
  9.3940E-01     |      0.8592762     |   2.5270E-01
  9.3950E-01     |      0.8592476     |   2.5278E-01
  9.3960E-01     |      0.8592189     |   2.5285E-01
  9.3970E-01     |      0.8591903     |   2.5293E-01
  9.3980E-01     |      0.8591617     |   2.5301E-01
  9.3990E-01     |      0.8591330     |   2.5308E-01
  9.4000E-01     |      0.8591044     |   2.5316E-01
